M,1010756,B,8,700
M,1010773,S,1,825
M,1010776,B,4,800
M,1010755,B,6,725
A,1010778,S,5,825
A,1010779,B,2,725
M,1010761,B,2,750
M,1010766,B,7,750
A,1010780,B,9,775
M,1010741,B,8,775
A,1010781,S,8,900
M,1010762,S,4,850
A,1010782,B,2,750
M,1010769,S,2,875
M,1010781,S,10,900
M,1010777,S,6,925
M,1010754,B,7,750
M,1010777,S,8,925
A,1010783,B,1,700
M,1010778,S,9,825
X,1010772,S,1,875
M,1010747,B,10,775
M,1010755,B,1,725
M,1010776,B,10,800
M,1010755,B,5,725
M,1010762,S,10,850
M,1010728,S,3,850
X,1010768,B,8,700
A,1010784,B,1,750
X,1010753,S,8,900
M,1010762,S,2,850
M,1010776,B,8,800
M,1010781,S,6,900
M,1010693,B,2,725
A,1010785,B,2,725
M,1010779,B,8,725
X,1010707,B,8,775
M,1010748,B,10,700
M,1010785,B,3,725
M,1010693,B,4,725
M,1010695,S,10,900
X,1010762,S,2,850
M,1010720,B,1,775
M,1010752,S,1,875
M,1010761,B,3,750
M,1010734,B,6,700
M,1010777,S,10,925
M,1010784,B,7,750
A,1010786,S,4,925
A,1010787,B,2,725
X,1010734,B,6,700
A,1010788,S,6,900
M,1010732,S,6,900
M,1010777,S,3,925
X,1010786,S,4,925
M,1010728,S,10,850
M,1010777,S,4,925
M,1010773,S,6,825
M,1010695,S,8,900
X,1010787,B,2,725
M,1010769,S,10,875
X,1010741,B,8,775
M,1010755,B,7,725
X,1010752,S,1,875
M,1010783,B,3,700
M,1010773,S,3,825
A,1010789,S,7,900
M,1010770,S,5,875
M,1010777,S,10,925
M,1010747,B,3,775
X,1010785,B,3,725
M,1010776,B,4,800
M,1010724,S,3,875
M,1010773,S,5,825
M,1010755,B,10,725
X,1010748,B,10,700
X,1010788,S,6,900
M,1010728,S,2,850
M,1010776,B,8,800
A,1010790,B,10,750
A,1010791,S,9,925
M,1010756,B,10,700
A,1010792,B,1,700
M,1010777,S,7,925
M,1010790,B,4,750
M,1010776,B,1,800
M,1010728,S,10,850
M,1010726,B,9,750
M,1010776,B,6,800
M,1010754,B,6,750
M,1010789,S,4,900
M,1010778,S,7,825
X,1010792,B,1,700
M,1010726,B,8,750
M,1010773,S,1,825
M,1010780,B,4,775
M,1010773,S,10,825
M,1010756,B,3,700
M,1010761,B,2,750
M,1010740,S,9,875
M,1010773,S,1,825
M,1010720,B,3,775
M,1010778,S,2,825
A,1010793,B,8,725
M,1010781,S,2,900
M,1010773,S,5,825
M,1010758,B,8,775
M,1010747,B,5,775
M,1010781,S,5,900
A,1010794,B,3,725
M,1010780,B,6,775
M,1010781,S,4,900
M,1010777,S,10,925
M,1010770,S,2,875
M,1010781,S,2,900
M,1010695,S,10,900
M,1010693,B,5,725
M,1010695,S,7,900
M,1010793,B,3,725
M,1010755,B,1,725
M,1010783,B,5,700
M,1010718,B,1,700
M,1010783,B,3,700
X,1010794,B,3,725
M,1010778,S,7,825
M,1010776,B,4,800
M,1010778,S,1,825
M,1010776,B,10,800
M,1010732,S,5,900
M,1010756,B,9,700
M,1010754,B,1,750
M,1010732,S,1,900
M,1010720,B,1,775
M,1010773,S,4,825
X,1010779,B,8,725
M,1010780,B,8,775
X,1010695,S,7,900
M,1010778,S,7,825
M,1010778,S,6,825
M,1010732,S,4,900
M,1010728,S,2,850
X,1010789,S,4,900
M,1010783,B,10,700
M,1010773,S,2,825
M,1010728,S,1,850
M,1010770,S,3,875
M,1010776,B,7,800
M,1010778,S,2,825
M,1010691,S,8,900
M,1010777,S,7,925
X,1010769,S,10,875
M,1010690,S,5,875
A,1010795,S,7,800
T,B,7,800
X,1010795,S,7,800
X,1010776,B,7,800
A,1010796,S,1,800
A,1010797,B,2,675
X,1010777,S,7,925
X,1010791,S,9,925
M,1010693,B,1,725
M,1010747,B,1,775
M,1010781,S,4,900
M,1010728,S,9,850
M,1010783,B,7,700
M,1010761,B,4,750
M,1010782,B,4,750
M,1010793,B,10,725
M,1010720,B,5,775
M,1010761,B,7,750
M,1010796,S,5,800
M,1010690,S,1,875
M,1010780,B,4,775
M,1010756,B,1,700
M,1010797,B,9,675
M,1010720,B,10,775
M,1010758,B,4,775
M,1010770,S,1,875
M,1010755,B,7,725
M,1010755,B,10,725
M,1010797,B,10,675
M,1010778,S,4,825
M,1010756,B,9,700
A,1010798,S,4,800
M,1010783,B,9,700
A,1010799,B,2,675
M,1010724,S,9,875
M,1010728,S,8,850
M,1010797,B,4,675
A,1010800,S,60,750
T,B,10,775
T,B,1,775
T,B,4,775
T,B,5,775
T,B,4,775
T,B,8,750
T,B,1,750
T,B,7,750
T,B,7,750
T,B,4,750
T,B,7,750
T,B,2,750
X,1010800,S,60,750
X,1010720,B,10,775
X,1010747,B,1,775
X,1010758,B,4,775
X,1010765,B,5,775
X,1010780,B,4,775
X,1010726,B,8,750
X,1010754,B,1,750
X,1010761,B,7,750
X,1010766,B,7,750
X,1010782,B,4,750
X,1010784,B,7,750
M,1010790,B,2,750
A,1010801,S,7,775
A,1010802,B,7,650
X,1010691,S,8,900
X,1010732,S,4,900
X,1010781,S,4,900
M,1010799,B,6,675
X,1010793,B,10,725
M,1010790,B,5,750
X,1010756,B,9,700
M,1010798,S,1,800
M,1010798,S,9,800
M,1010790,B,6,750
A,1010803,B,7,725
A,1010804,B,1,675
M,1010778,S,10,825
M,1010802,B,6,650
M,1010718,B,10,700
M,1010799,B,9,675
M,1010802,B,10,650
M,1010693,B,5,725
M,1010718,B,7,700
M,1010718,B,5,700
M,1010798,S,4,800
M,1010724,S,2,875
M,1010755,B,3,725
A,1010805,B,7,775
T,S,7,775
X,1010805,B,7,775
X,1010801,S,7,775
A,1010806,B,2,775
A,1010807,S,5,900
X,1010802,B,10,650
M,1010799,B,8,675
M,1010806,B,4,775
M,1010799,B,10,675
M,1010728,S,7,850
M,1010798,S,2,800
M,1010806,B,10,775
M,1010728,S,9,850
M,1010807,S,4,900
M,1010807,S,3,900
M,1010778,S,2,825
M,1010806,B,3,775
M,1010798,S,6,800
M,1010773,S,9,825
M,1010796,S,8,800
X,1010783,B,9,700
M,1010804,B,6,675
M,1010755,B,2,725
M,1010690,S,7,875
M,1010740,S,10,875
M,1010773,S,7,825
M,1010770,S,4,875
M,1010790,B,2,750
A,1010808,B,5,725
A,1010809,B,3,700
M,1010790,B,6,750
X,1010690,S,7,875
M,1010790,B,4,750
M,1010807,S,2,900
M,1010770,S,8,875
M,1010799,B,6,675
M,1010796,S,5,800
M,1010796,S,7,800
M,1010807,S,1,900
M,1010809,B,1,700
M,1010797,B,7,675
M,1010806,B,7,775
M,1010807,S,7,900
M,1010724,S,10,875
M,1010790,B,2,750
A,1010810,S,1,800
M,1010806,B,4,775
X,1010770,S,8,875
M,1010740,S,4,875
A,1010811,S,4,800
M,1010808,B,7,725
M,1010778,S,6,825
M,1010798,S,4,800
M,1010811,S,6,800
M,1010809,B,3,700
M,1010728,S,7,850
M,1010740,S,6,875
M,1010718,B,2,700
M,1010740,S,8,875
M,1010728,S,3,850
M,1010806,B,5,775
M,1010755,B,1,725
M,1010807,S,8,900
A,1010812,B,6,775
M,1010728,S,6,850
M,1010773,S,5,825
M,1010718,B,7,700
M,1010796,S,1,800
A,1010813,B,2,700
M,1010812,B,7,775
M,1010812,B,9,775
M,1010790,B,4,750
M,1010740,S,9,875
M,1010790,B,3,750
M,1010790,B,2,750
M,1010728,S,5,850
M,1010728,S,3,850
M,1010810,S,8,800
A,1010814,B,30,825
T,S,1,800
T,S,4,800
T,S,8,800
T,S,6,800
T,S,5,825
T,S,6,825
X,1010814,B,30,825
X,1010796,S,1,800
X,1010798,S,4,800
X,1010810,S,8,800
X,1010811,S,6,800
X,1010773,S,5,825
X,1010778,S,6,825
A,1010815,B,5,825
A,1010816,B,8,800
A,1010817,S,1,925
A,1010818,S,10,950
X,1010804,B,6,675
X,1010797,B,7,675
X,1010799,B,6,675
X,1010809,B,3,700
X,1010813,B,2,700
X,1010718,B,7,700
M,1010803,B,8,725
M,1010806,B,6,775
A,1010819,B,2,800
M,1010815,B,6,825
M,1010790,B,1,750
M,1010693,B,2,725
M,1010815,B,4,825
M,1010740,S,4,875
M,1010817,S,4,925
M,1010818,S,3,950
M,1010812,B,4,775
M,1010815,B,1,825
X,1010812,B,4,775
M,1010816,B,6,800
M,1010819,B,3,800
M,1010728,S,9,850
M,1010807,S,2,900
M,1010790,B,8,750
M,1010755,B,9,725
M,1010790,B,3,750
M,1010790,B,10,750
A,1010820,B,1,725
M,1010755,B,5,725
M,1010819,B,6,800
M,1010817,S,2,925
M,1010818,S,8,950
M,1010817,S,1,925
M,1010790,B,1,750
M,1010817,S,8,925
M,1010806,B,3,775
M,1010818,S,6,950
M,1010815,B,7,825
M,1010817,S,7,925
M,1010820,B,8,725
M,1010818,S,10,950
M,1010818,S,2,950
M,1010806,B,2,775
X,1010808,B,7,725
M,1010724,S,8,875
M,1010819,B,3,800
A,1010821,S,7,825
T,B,7,825
X,1010821,S,7,825
X,1010815,B,7,825
A,1010822,S,8,825
A,1010823,B,10,700
X,1010818,S,2,950
M,1010807,S,6,900
M,1010816,B,1,800
M,1010803,B,2,725
M,1010806,B,6,775
M,1010806,B,4,775
M,1010740,S,2,875
M,1010817,S,10,925
M,1010728,S,10,850
M,1010790,B,4,750
A,1010824,S,6,825
M,1010790,B,3,750
M,1010817,S,6,925
M,1010816,B,6,800
M,1010817,S,5,925
A,1010825,B,7,700
M,1010819,B,4,800
M,1010806,B,10,775
M,1010819,B,10,800
M,1010823,B,4,700
M,1010724,S,9,875
M,1010790,B,8,750
M,1010824,S,9,825
M,1010728,S,9,850
M,1010825,B,4,700
M,1010790,B,9,750
A,1010826,S,7,900
M,1010817,S,10,925
M,1010816,B,9,800
M,1010819,B,5,800
M,1010728,S,8,850
M,1010825,B,3,700
M,1010824,S,4,825
M,1010806,B,6,775
M,1010822,S,10,825
A,1010827,S,3,925
A,1010828,B,2,775
M,1010828,B,10,775
M,1010816,B,7,800
X,1010693,B,2,725
M,1010822,S,9,825
M,1010728,S,2,850
A,1010829,S,2,900
X,1010822,S,9,825
A,1010830,B,2,700
M,1010790,B,7,750
M,1010820,B,2,725
M,1010803,B,7,725
M,1010728,S,5,850
M,1010824,S,8,825
M,1010740,S,9,875
A,1010831,B,1,775
M,1010817,S,9,925
M,1010740,S,7,875
X,1010817,S,9,925
M,1010819,B,10,800
M,1010828,B,5,775
M,1010827,S,4,925
X,1010816,B,7,800
M,1010790,B,4,750
M,1010728,S,7,850
A,1010832,S,9,925
M,1010819,B,5,800
M,1010740,S,5,875
M,1010832,S,2,925
M,1010820,B,9,725
M,1010828,B,6,775
M,1010826,S,9,900
M,1010824,S,2,825
M,1010806,B,4,775
M,1010728,S,6,850
M,1010724,S,3,875
M,1010831,B,5,775
M,1010819,B,1,800
M,1010790,B,2,750
X,1010806,B,4,775
M,1010831,B,10,775
A,1010833,S,7,900
M,1010790,B,5,750
M,1010829,S,9,900
A,1010834,B,10,775
M,1010825,B,1,700
M,1010827,S,7,925
A,1010835,B,16,875
T,S,2,825
T,S,6,850
T,S,3,875
T,S,5,875
X,1010835,B,16,875
X,1010824,S,2,825
X,1010728,S,6,850
X,1010724,S,3,875
X,1010740,S,5,875
A,1010836,B,2,875
A,1010837,B,2,850
A,1010838,B,2,825
A,1010839,S,5,950
A,1010840,S,8,975
A,1010841,S,7,1000
X,1010825,B,1,700
X,1010830,B,2,700
X,1010823,B,4,700
X,1010755,B,5,725
X,1010820,B,9,725
X,1010803,B,7,725
X,1010790,B,5,750
M,1010829,S,8,900
A,1010842,S,8,1000
M,1010838,B,5,825
A,1010843,S,1,1000
M,1010819,B,2,800
M,1010839,S,7,950
A,1010844,S,8,925
M,1010839,S,3,950
M,1010842,S,10,1000
M,1010834,B,9,775
M,1010836,B,5,875
M,1010843,S,5,1000
A,1010845,S,5,875
T,B,5,875
X,1010845,S,5,875
X,1010836,B,5,875
A,1010846,S,7,875
A,1010847,B,6,750
X,1010841,S,7,1000
X,1010842,S,10,1000
X,1010843,S,5,1000
M,1010844,S,2,925
M,1010840,S,1,975
M,1010819,B,4,800
M,1010833,S,3,900
M,1010840,S,5,975
M,1010846,S,10,875
M,1010839,S,8,950
M,1010819,B,10,800
M,1010840,S,10,975
A,1010848,B,10,875
T,S,10,875
X,1010848,B,10,875
X,1010846,S,10,875
A,1010849,B,5,875
A,1010850,S,7,1000
X,1010847,B,6,750
X,1010807,S,6,900
A,1010851,B,2,775
M,1010849,B,10,875
M,1010837,B,10,850
M,1010849,B,3,875
M,1010819,B,4,800
X,1010851,B,2,775
M,1010837,B,1,850
A,1010852,S,8,1000
M,1010840,S,4,975
M,1010852,S,10,1000
M,1010838,B,3,825
M,1010834,B,4,775
M,1010819,B,1,800
M,1010829,S,5,900
M,1010849,B,5,875
M,1010819,B,3,800
M,1010849,B,2,875
M,1010849,B,10,875
M,1010838,B,9,825
M,1010838,B,8,825
M,1010838,B,7,825
M,1010819,B,7,800
M,1010839,S,3,950
M,1010850,S,10,1000
M,1010849,B,5,875
M,1010826,S,2,900
M,1010833,S,8,900
M,1010850,S,3,1000
M,1010826,S,4,900
M,1010840,S,5,975
A,1010853,B,9,850
M,1010819,B,9,800
X,1010834,B,4,775
M,1010819,B,5,800
M,1010853,B,7,850
M,1010852,S,9,1000
A,1010854,S,9,925
M,1010852,S,1,1000
M,1010832,S,3,925
A,1010855,B,8,825
X,1010828,B,6,775
M,1010819,B,8,800
M,1010855,B,10,825
M,1010831,B,8,775
M,1010839,S,9,950
M,1010826,S,9,900
M,1010849,B,3,875
X,1010855,B,10,825
M,1010840,S,2,975
M,1010849,B,4,875
M,1010831,B,6,775
M,1010831,B,5,775
M,1010833,S,6,900
M,1010839,S,1,950
M,1010831,B,3,775
M,1010850,S,6,1000
M,1010844,S,7,925
M,1010838,B,9,825
M,1010819,B,9,800
M,1010838,B,2,825
A,1010856,B,46,925
T,S,9,900
T,S,5,900
T,S,6,900
T,S,7,925
T,S,3,925
T,S,7,925
T,S,9,925
X,1010856,B,46,925
X,1010826,S,9,900
X,1010829,S,5,900
X,1010833,S,6,900
X,1010827,S,7,925
X,1010832,S,3,925
X,1010844,S,7,925
X,1010854,S,9,925
A,1010857,B,1,925
A,1010858,B,5,900
A,1010859,S,7,1025
A,1010860,S,4,1050
X,1010831,B,3,775
X,1010819,B,9,800
M,1010853,B,10,850
M,1010840,S,5,975
A,1010861,B,3,825
M,1010858,B,9,900
M,1010861,B,9,825
A,1010862,S,10,1050
A,1010863,B,3,825
M,1010840,S,10,975
M,1010853,B,8,850
M,1010839,S,5,950
M,1010860,S,8,1050
A,1010864,S,6,1000
M,1010839,S,7,950
M,1010850,S,9,1000
M,1010858,B,3,900
M,1010838,B,9,825
M,1010849,B,1,875
M,1010839,S,3,950
M,1010862,S,5,1050
M,1010861,B,4,825
M,1010857,B,6,925
A,1010865,B,6,900
M,1010840,S,9,975
M,1010864,S,5,1000
M,1010858,B,7,900
M,1010839,S,9,950
M,1010839,S,1,950
M,1010865,B,4,900
M,1010859,S,3,1025
M,1010837,B,8,850
M,1010861,B,1,825
M,1010858,B,5,900
M,1010839,S,6,950
A,1010866,S,5,1050
M,1010860,S,2,1050
X,1010852,S,1,1000
M,1010839,S,2,950
M,1010860,S,4,1050
M,1010837,B,5,850
M,1010861,B,2,825
M,1010838,B,8,825
M,1010838,B,9,825
M,1010850,S,5,1000
M,1010850,S,7,1000
M,1010866,S,7,1050
M,1010849,B,3,875
M,1010857,B,2,925
M,1010862,S,2,1050
M,1010837,B,7,850
M,1010839,S,9,950
M,1010849,B,5,875
M,1010849,B,9,875
M,1010839,S,5,950
M,1010859,S,5,1025
M,1010859,S,3,1025
M,1010849,B,8,875
M,1010859,S,9,1025
A,1010867,S,3,1025
M,1010839,S,2,950
M,1010863,B,5,825
M,1010840,S,6,975
M,1010859,S,1,1025
X,1010861,B,2,825
M,1010853,B,6,850
M,1010837,B,1,850
M,1010838,B,7,825
M,1010839,S,4,950
M,1010859,S,4,1025
M,1010857,B,3,925
M,1010853,B,7,850
M,1010849,B,4,875
M,1010850,S,3,1000
M,1010862,S,4,1050
A,1010868,B,5,850
M,1010862,S,2,1050
M,1010837,B,6,850
M,1010865,B,7,900
M,1010858,B,8,900
M,1010857,B,6,925
M,1010858,B,9,900
M,1010840,S,4,975
A,1010869,S,9,1025
M,1010865,B,4,900
M,1010857,B,8,925
M,1010840,S,5,975
M,1010857,B,9,925
M,1010850,S,4,1000
M,1010859,S,9,1025
X,1010867,S,3,1025
M,1010863,B,10,825
M,1010865,B,9,900
M,1010863,B,8,825
M,1010858,B,3,900
A,1010870,S,8,1000
M,1010858,B,1,900
M,1010838,B,3,825
M,1010849,B,7,875
M,1010840,S,3,975
M,1010857,B,7,925
M,1010840,S,9,975
M,1010870,S,1,1000
M,1010869,S,5,1025
M,1010865,B,6,900
X,1010869,S,5,1025
M,1010839,S,1,950
M,1010862,S,9,1050
M,1010839,S,8,950
M,1010859,S,8,1025
M,1010870,S,5,1000
M,1010849,B,2,875
A,1010871,B,10,925
M,1010858,B,7,900
M,1010840,S,5,975
M,1010839,S,2,950
A,1010872,B,3,900
M,1010839,S,3,950
M,1010859,S,4,1025
M,1010868,B,3,850
M,1010838,B,4,825
M,1010837,B,1,850
M,1010865,B,4,900
M,1010850,S,5,1000
X,1010866,S,7,1050
M,1010870,S,3,1000
M,1010857,B,5,925
M,1010849,B,7,875
X,1010871,B,10,925
M,1010859,S,2,1025
A,1010873,B,9,875
M,1010865,B,2,900
M,1010857,B,4,925
M,1010857,B,1,925
M,1010839,S,8,950
M,1010850,S,6,1000
M,1010840,S,10,975
M,1010857,B,8,925
M,1010849,B,8,875
M,1010860,S,2,1050
M,1010858,B,10,900
M,1010870,S,7,1000
M,1010862,S,6,1050
M,1010859,S,1,1025
M,1010837,B,8,850
M,1010857,B,2,925
M,1010840,S,7,975
M,1010873,B,5,875
M,1010864,S,6,1000
M,1010849,B,4,875
M,1010859,S,7,1025
A,1010874,B,8,825
M,1010839,S,1,950
A,1010875,B,8,850
M,1010857,B,10,925
M,1010874,B,10,825
M,1010862,S,4,1050
A,1010876,S,8,1000
M,1010860,S,3,1050
X,1010863,B,8,825
M,1010839,S,8,950
M,1010859,S,10,1025
X,1010865,B,2,900
M,1010858,B,2,900
M,1010870,S,9,1000
M,1010849,B,1,875
M,1010849,B,7,875
M,1010853,B,1,850
M,1010859,S,2,1025
M,1010860,S,10,1050
A,1010877,B,5,850
M,1010862,S,6,1050
M,1010849,B,2,875
M,1010875,B,6,850
M,1010838,B,6,825
M,1010839,S,7,950
M,1010849,B,10,875
M,1010838,B,3,825
M,1010872,B,5,900
M,1010872,B,1,900
M,1010875,B,7,850
X,1010876,S,8,1000
M,1010857,B,2,925
M,1010838,B,8,825
M,1010850,S,3,1000
M,1010877,B,3,850
X,1010838,B,8,825
M,1010837,B,4,850
M,1010850,S,2,1000
A,1010878,B,2,875
A,1010879,S,2,950
M,1010862,S,8,1050
A,1010880,S,5,975
M,1010880,S,1,975
M,1010859,S,6,1025
M,1010870,S,10,1000
M,1010840,S,2,975
M,1010874,B,2,825
M,1010857,B,5,925
X,1010840,S,2,975
M,1010864,S,2,1000
M,1010873,B,2,875
M,1010875,B,5,850
M,1010879,S,3,950
M,1010872,B,3,900
M,1010862,S,9,1050
M,1010850,S,9,1000
M,1010850,S,1,1000
M,1010868,B,6,850
M,1010858,B,6,900
X,1010862,S,9,1050
M,1010868,B,5,850
M,1010874,B,7,825
M,1010860,S,2,1050
M,1010875,B,2,850
M,1010875,B,1,850
M,1010850,S,2,1000
M,1010849,B,9,875
M,1010880,S,5,975
M,1010860,S,4,1050
M,1010860,S,6,1050
M,1010868,B,2,850
M,1010839,S,2,950
M,1010859,S,2,1025
M,1010860,S,4,1050
X,1010878,B,2,875
M,1010868,B,3,850
M,1010874,B,6,825
M,1010858,B,3,900
X,1010875,B,1,850
M,1010837,B,6,850
A,1010881,B,10,875
M,1010860,S,5,1050
M,1010872,B,2,900
M,1010850,S,4,1000
M,1010880,S,10,975
M,1010864,S,1,1000
M,1010880,S,2,975
X,1010864,S,1,1000
M,1010859,S,8,1025
M,1010874,B,9,825
M,1010849,B,10,875
M,1010849,B,3,875
A,1010882,S,5,1025
M,1010860,S,6,1050
M,1010872,B,1,900
M,1010853,B,4,850
M,1010857,B,9,925
M,1010881,B,9,875
M,1010873,B,6,875
M,1010874,B,6,825
A,1010883,B,2,850
M,1010859,S,9,1025
M,1010858,B,1,900
X,1010850,S,4,1000
M,1010859,S,6,1025
M,1010857,B,4,925
M,1010858,B,7,900
M,1010872,B,2,900
M,1010880,S,8,975
M,1010839,S,8,950
M,1010859,S,10,1025
M,1010870,S,3,1000
M,1010880,S,7,975
M,1010839,S,10,950
A,1010884,B,7,925
M,1010881,B,10,875
M,1010859,S,8,1025
M,1010859,S,2,1025
M,1010884,B,9,925
M,1010880,S,9,975
M,1010874,B,9,825
M,1010880,S,7,975
M,1010880,S,10,975
M,1010872,B,7,900
M,1010860,S,2,1050
M,1010874,B,10,825
M,1010868,B,4,850
M,1010874,B,1,825
M,1010849,B,4,875
M,1010857,B,6,925
M,1010882,S,7,1025
M,1010859,S,3,1025
M,1010857,B,8,925
M,1010860,S,10,1050
X,1010849,B,4,875
M,1010881,B,4,875
M,1010839,S,8,950
M,1010877,B,10,850
M,1010880,S,3,975
M,1010879,S,1,950
M,1010837,B,1,850
M,1010880,S,2,975
M,1010873,B,10,875
M,1010874,B,9,825
M,1010872,B,4,900
M,1010868,B,3,850
M,1010870,S,5,1000
M,1010860,S,3,1050
M,1010884,B,7,925
X,1010879,S,1,950
M,1010870,S,3,1000
M,1010860,S,9,1050
M,1010870,S,7,1000
M,1010882,S,2,1025
M,1010839,S,10,950
M,1010881,B,7,875
M,1010859,S,10,1025
M,1010882,S,8,1025
M,1010884,B,10,925
M,1010860,S,1,1050
M,1010860,S,7,1050
M,1010874,B,6,825
M,1010870,S,9,1000
M,1010857,B,9,925
M,1010884,B,3,925
X,1010857,B,9,925
M,1010882,S,3,1025
M,1010868,B,4,850
M,1010874,B,9,825
M,1010884,B,10,925
M,1010868,B,5,850
M,1010853,B,10,850
A,1010885,S,8,1050
M,1010874,B,4,825
M,1010873,B,5,875
M,1010860,S,8,1050
M,1010885,S,7,1050
M,1010870,S,3,1000
M,1010870,S,9,1000
A,1010886,B,10,900
M,1010881,B,5,875
M,1010886,B,6,900
M,1010874,B,1,825
X,1010860,S,8,1050
A,1010887,B,6,875
M,1010883,B,1,850
M,1010880,S,9,975
M,1010885,S,5,1050
M,1010886,B,4,900
M,1010887,B,5,875
M,1010873,B,10,875
M,1010880,S,7,975
A,1010888,S,4,1000
M,1010839,S,5,950
M,1010886,B,5,900
M,1010884,B,5,925
M,1010859,S,5,1025
M,1010873,B,6,875
M,1010858,B,8,900
M,1010858,B,1,900
M,1010884,B,2,925
M,1010870,S,7,1000
M,1010882,S,9,1025
M,1010874,B,5,825
M,1010874,B,9,825
X,1010858,B,1,900
M,1010880,S,9,975
A,1010889,B,4,875
M,1010874,B,7,825
M,1010887,B,7,875
M,1010839,S,4,950
M,1010887,B,8,875
M,1010859,S,3,1025
A,1010890,S,10,950
M,1010874,B,2,825
M,1010885,S,8,1050
M,1010874,B,5,825
M,1010870,S,8,1000
M,1010890,S,3,950
M,1010872,B,5,900
M,1010884,B,6,925
M,1010885,S,1,1050
M,1010837,B,7,850
M,1010890,S,7,950
M,1010880,S,7,975
M,1010877,B,5,850
M,1010884,B,2,925
M,1010889,B,8,875
M,1010890,S,2,950
M,1010890,S,1,950
M,1010881,B,3,875
M,1010886,B,3,900
M,1010874,B,1,825
A,1010891,B,9,925
M,1010859,S,10,1025
M,1010885,S,4,1050
A,1010892,B,8,975
T,S,4,950
T,S,1,950
T,S,3,975
X,1010892,B,8,975
X,1010839,S,4,950
X,1010890,S,1,950
M,1010880,S,4,975
A,1010893,B,10,950
A,1010894,S,2,1075
X,1010874,B,1,825
A,1010895,S,10,950
T,B,10,950
X,1010895,S,10,950
X,1010893,B,10,950
A,1010896,S,1,950
A,1010897,B,7,825
X,1010894,S,2,1075
M,1010888,S,1,1000
M,1010872,B,10,900
M,1010896,S,3,950
M,1010880,S,3,975
M,1010882,S,1,1025
M,1010870,S,5,1000
M,1010897,B,4,825
X,1010882,S,1,1025
M,1010889,B,6,875
M,1010859,S,3,1025
M,1010872,B,8,900
M,1010870,S,1,1000
M,1010885,S,6,1050
M,1010837,B,5,850
M,1010877,B,7,850
X,1010888,S,1,1000
M,1010897,B,2,825
M,1010872,B,5,900
M,1010853,B,3,850
M,1010885,S,4,1050
M,1010885,S,3,1050
M,1010889,B,7,875
A,1010898,S,2,1050
M,1010891,B,3,925
M,1010859,S,4,1025
M,1010837,B,3,850
M,1010870,S,6,1000
M,1010897,B,10,825
M,1010872,B,2,900
A,1010899,B,7,875
M,1010880,S,6,975
A,1010900,S,1,1025
M,1010900,S,3,1025
A,1010901,S,2,1025
M,1010891,B,6,925
M,1010868,B,6,850
M,1010885,S,7,1050
M,1010886,B,8,900
M,1010868,B,5,850
M,1010881,B,8,875
M,1010881,B,9,875
M,1010880,S,4,975
M,1010885,S,4,1050
M,1010891,B,8,925
M,1010870,S,10,1000
A,1010902,B,6,850
X,1010900,S,3,1025
M,1010870,S,6,1000
M,1010885,S,8,1050
M,1010898,S,5,1050
M,1010884,B,5,925
M,1010885,S,7,1050
M,1010902,B,1,850
X,1010859,S,4,1025
M,1010870,S,10,1000
M,1010897,B,3,825
M,1010897,B,1,825
M,1010886,B,2,900
M,1010896,S,9,950
M,1010889,B,9,875
M,1010901,S,3,1025
M,1010880,S,8,975
M,1010880,S,7,975
M,1010881,B,3,875
M,1010898,S,1,1050
M,1010881,B,9,875
M,1010899,B,1,875
X,1010877,B,7,850
M,1010872,B,1,900
A,1010903,B,10,925
M,1010897,B,9,825
M,1010881,B,4,875
M,1010896,S,7,950
M,1010853,B,5,850
M,1010898,S,7,1050
M,1010896,S,9,950
A,1010904,B,2,875
M,1010896,S,8,950
M,1010901,S,7,1025
M,1010870,S,5,1000
M,1010886,B,10,900
M,1010898,S,6,1050
A,1010905,S,10,975
M,1010880,S,6,975
M,1010884,B,1,925
M,1010870,S,2,1000
M,1010902,B,7,850
M,1010898,S,2,1050
M,1010889,B,1,875
X,1010880,S,6,975
M,1010837,B,5,850
M,1010837,B,4,850
M,1010886,B,3,900
M,1010901,S,5,1025
X,1010872,B,1,900
M,1010897,B,3,825
A,1010906,B,9,825
M,1010898,S,10,1050
M,1010887,B,7,875
M,1010885,S,1,1050
M,1010897,B,9,825
M,1010868,B,3,850
M,1010906,B,6,825
M,1010906,B,5,825
M,1010905,S,2,975
M,1010896,S,3,950
M,1010870,S,9,1000
M,1010886,B,10,900
M,1010899,B,10,875
A,1010907,S,6,975
M,1010898,S,8,1050
M,1010887,B,5,875
M,1010886,B,6,900
M,1010870,S,5,1000
M,1010896,S,4,950
M,1010868,B,1,850
M,1010902,B,6,850
M,1010906,B,8,825
X,1010881,B,4,875
X,1010853,B,5,850
M,1010896,S,3,950
M,1010884,B,6,925
A,1010908,B,10,925
M,1010906,B,10,825
M,1010886,B,3,900
M,1010902,B,4,850
M,1010898,S,2,1050
A,1010909,B,1,850
M,1010905,S,1,975
M,1010896,S,1,950
M,1010905,S,7,975
M,1010901,S,4,1025
A,1010910,S,8,975
M,1010901,S,9,1025
A,1010911,S,5,1000
M,1010902,B,10,850
M,1010886,B,6,900
M,1010873,B,2,875
M,1010907,S,2,975
X,1010887,B,5,875
M,1010891,B,10,925
M,1010885,S,4,1050
M,1010897,B,5,825
M,1010870,S,7,1000
M,1010904,B,4,875
